image_id,label
kia_cerato/388.jpg,1
kia_cerato/4.jpg,0
kia_cerato/42.jpg,1
kia_cerato/51.jpg,1
kia_cerato/56.jpg,0
kia_cerato/65.jpg,1
mazda_3/100.jpg,2
mazda_3/117.jpg,2
mazda_3/120.jpg,2
mazda_3/127.jpg,2
mazda_3/13.jpg,2
mazda_3/141.jpg,2
mazda_3/156.jpg,2
mazda_3/162.jpg,2
mazda_3/170.jpg,0
mazda_3/186.jpg,2
mazda_3/207.jpg,2
mazda_3/212.jpg,2
mazda_3/218.jpg,2
mazda_3/223.jpg,0
mazda_3/228.jpg,2
mazda_3/250.jpg,2
mazda_3/256.jpg,0
mazda_3/258.jpg,2
mazda_3/271.jpg,2
mazda_3/277.jpg,2
mazda_3/28.jpg,2
mazda_3/3.jpg,2
mazda_3/305.jpg,1
mazda_3/324.jpg,2
mazda_3/370.jpg,2
mazda_3/388.jpg,2
mazda_3/403.jpg,2
mazda_3/47.jpg,2
mazda_3/58.jpg,2
mazda_3/6.jpg,2
mazda_3/67.jpg,2
mazda_3/76.jpg,2
mazda_3/8.jpg,2
mazda_3/82.jpg,0
mazda_3/91.jpg,2
peugeot_206/102.jpg,3
peugeot_206/116.jpg,3
peugeot_206/123.jpg,3
peugeot_206/126.jpg,3
peugeot_206/130.jpg,2
peugeot_206/132.jpg,4
peugeot_206/133.jpg,3
peugeot_206/143.jpg,3
peugeot_206/155.jpg,3
peugeot_206/158.jpg,3
peugeot_206/162.jpg,3
peugeot_206/187.jpg,3
peugeot_206/191.jpg,3
peugeot_206/195.jpg,3
peugeot_206/2.jpg,3
peugeot_206/203.jpg,3
peugeot_206/221.jpg,3
peugeot_206/23.jpg,3
peugeot_206/232.jpg,3
peugeot_206/261.jpg,3
peugeot_206/271.jpg,3
peugeot_206/28.jpg,1
peugeot_206/285.jpg,3
peugeot_206/288.jpg,3
peugeot_206/290.jpg,4
peugeot_206/291.jpg,2
peugeot_206/300.jpg,3
peugeot_206/304.jpg,3
peugeot_206/318.jpg,3
peugeot_206/319.jpg,3
peugeot_206/32.jpg,3
peugeot_206/330.jpg,3
peugeot_206/350.jpg,2
peugeot_206/363.jpg,3
peugeot_206/372.jpg,3
peugeot_206/374.jpg,4
peugeot_206/384.jpg,3
peugeot_206/396.jpg,4
peugeot_206/397.jpg,2
peugeot_206/408.jpg,3
peugeot_206/43.jpg,3
peugeot_206/55.jpg,3
peugeot_206/57.jpg,3
peugeot_206/6.jpg,2
peugeot_206/60.jpg,3
peugeot_206/65.jpg,3
peugeot_206/66.jpg,3
peugeot_206/7.jpg,4
peugeot_206/77.jpg,4
peugeot_206/98.jpg,3
saipa_saina/1.jpg,2
saipa_saina/108.jpg,4
saipa_saina/113.jpg,4
saipa_saina/12.jpg,0
saipa_saina/138.jpg,2
saipa_saina/140.jpg,4
saipa_saina/160.jpg,4
saipa_saina/188.jpg,2
saipa_saina/19.jpg,2
saipa_saina/193.jpg,4
saipa_saina/212.jpg,2
saipa_saina/216.jpg,4
saipa_saina/225.jpg,0
saipa_saina/226.jpg,2
saipa_saina/228.jpg,4
saipa_saina/232.jpg,2
saipa_saina/235.jpg,4
saipa_saina/240.jpg,4
saipa_saina/271.jpg,0
saipa_saina/279.jpg,0
saipa_saina/285.jpg,0
saipa_saina/287.jpg,4
saipa_saina/288.jpg,4
saipa_saina/311.jpg,3
saipa_saina/327.jpg,2
saipa_saina/333.jpg,4
saipa_saina/342.jpg,4
saipa_saina/361.jpg,4
saipa_saina/366.jpg,4
saipa_saina/370.jpg,4
saipa_saina/372.jpg,4
saipa_saina/384.jpg,4
saipa_saina/402.jpg,4
saipa_saina/41.jpg,2
saipa_saina/412.jpg,4
saipa_saina/414.jpg,4
saipa_saina/423.jpg,4
saipa_saina/43.jpg,4
saipa_saina/44.jpg,4
saipa_saina/443.jpg,4
saipa_saina/446.jpg,4
saipa_saina/449.jpg,4
saipa_saina/453.jpg,4
saipa_saina/456.jpg,4
saipa_saina/46.jpg,4
saipa_saina/463.jpg,4
saipa_saina/51.jpg,4
saipa_saina/53.jpg,4
saipa_saina/66.jpg,4
saipa_saina/77.jpg,4
saipa_saina/8.jpg,4
saipa_saina/80.jpg,2
saipa_saina/88.jpg,0
saipa_saina/96.jpg,4
